Country,Month,Year,Average Policy Change, Standard Deviation
United Kingdom of Great Britain and Northern Ireland,January,2013,-0.0170996330777,0.179277212183
Iceland,January,2013,0.0183893421014,0.0650240823166
Greece,January,2013,-0.0079482365387,0.0293975925836
Rep. of Korea,January,2013,0.000616622660347,0.00433279609708
Canada,March,2007,-0.0636569591618,0.326001142539
Slovenia,March,2007,-0.00313847344096,0.00384793481508
Germany,March,2007,-0.0321213326468,0.101831140403
Spain,March,2007,-0.00308224897484,0.026749711709
Netherlands,March,2007,-0.0166496017324,0.0652386520712
New Zealand,March,2007,0.0545355190624,0.165082422004
Hungary,March,2007,-0.0031283420145,0.0159347628438
Cyprus,March,2007,-0.0155456478131,0.0324834493339
France,March,2007,0.0125994728827,0.0341540813809
Slovakia,March,2007,-0.00508919805448,0.00960411813323
Norway,March,2007,-0.00431441577359,0.0365633243094
USA (EOIR),March,2007,-0.0351286051874,0.213054307812
Finland,March,2007,-0.047873310665,0.195594968382
Sweden,March,2007,-0.0166468950966,0.232420126603
Australia,March,2007,0.0435455133713,0.200679406627
Bulgaria,March,2007,0.000912462290177,0.00480031698987
Czech Rep.,March,2007,0.0014235301637,0.0050114862735
Portugal,March,2007,-0.00392071387693,0.0343047145365
Liechtenstein,March,2007,-0.000709073822368,0.000619871921508
Austria,March,2007,-0.0120979286889,0.0653741778036
Japan,March,2007,-0.000348656017518,0.00246964809249
Luxembourg,March,2007,0.000278488836294,0.0187290682841
Ireland,March,2007,-0.000922159191727,0.00937277418216
USA (INS/DHS),March,2007,0.012744826187,0.17403843484
Belgium,March,2007,0.0198063913476,0.0805368503732
Denmark,March,2007,-0.00556796703252,0.0815088493991
Poland,March,2007,0.000421650401913,0.0113087931014
Switzerland,March,2007,0.0059676900787,0.0944761793569
Malta,March,2007,0.000865208486612,0.00569515235406
United Kingdom of Great Britain and Northern Ireland,March,2007,-0.00449121105973,0.145096434169
Iceland,March,2007,-0.000936232958176,0.000809927176873
Greece,March,2007,0.0107862214325,0.0727303746222
Rep. of Korea,March,2007,7.71690040219e-06,0.00158461463956
Canada,June,2001,0.0115709421822,0.171342667977
Slovenia,June,2001,0.00181828068089,0.0225151345949
Germany,June,2001,-0.0101707437718,0.0328022858796
Spain,June,2001,0.000506486277138,0.0173620954086
Netherlands,June,2001,-0.0241847897801,0.100466281053
New Zealand,June,2001,-0.0154252021102,0.0639370277863
France,June,2001,-0.0113309097402,0.0209628217139
Slovakia,June,2001,0.00313332035562,0.0138208834448
Norway,June,2001,0.0245343749529,0.140442515199
USA (EOIR),June,2001,-0.0730765759907,0.213588261978
Finland,June,2001,-0.00300555222741,0.0132567233233
Sweden,June,2001,0.0189042277602,0.104745608042
Australia,June,2001,-0.0474427553686,0.189743039497
Czech Rep.,June,2001,0.0046748089621,0.0508691072366
Portugal,June,2001,-0.000649591355393,0.00236093601615
Cyprus,June,2001,0.000986044739615,0.00417092544462
Liechtenstein,June,2001,0.00225330555234,0.00447051510761
Austria,June,2001,-0.000532013604085,0.0342428350092
Hungary,June,2001,-0.00128543904615,0.0152504650115
Luxembourg,June,2001,0.0231431448985,0.104205875383
Ireland,June,2001,0.00193731756519,0.03556966578
USA (INS/DHS),June,2001,0.0344435177653,0.044521603693
Belgium,June,2001,-0.00736967170376,0.041569585303
Poland,June,2001,0.00338214302771,0.0199667905388
Switzerland,June,2001,0.00862491975539,0.109980830313
United Kingdom of Great Britain and Northern Ireland,June,2001,-0.00732588481085,0.0369569284977
Iceland,June,2001,0.000258968625415,0.00148283170567
Denmark,June,2001,-0.0130670063608,0.07002743171
Greece,June,2001,0.00462240961761,0.0103197255103
Canada,April,2009,-0.0270360679362,0.280679991112
Lithuania,April,2009,-0.00115900186328,0.00256707831442
Slovenia,April,2009,-0.000688397791823,0.00100758762657
Germany,April,2009,-0.0185361262126,0.0686457698195
Spain,April,2009,-0.00388129747286,0.00984409833269
Netherlands,April,2009,-0.00197392759291,0.0213850643721
New Zealand,April,2009,0.0021197816914,0.00458402744266
Hungary,April,2009,-0.00143590811143,0.0127656536652
France,April,2009,0.00033425813111,0.0473847684315
Slovakia,April,2009,-0.00477430405793,0.0169655259296
Norway,April,2009,-0.0303631490517,0.16180650353
USA (EOIR),April,2009,-0.0210808243671,0.18857129498
Finland,April,2009,-0.00885319417151,0.0191578116748
Sweden,April,2009,-0.0203376307498,0.26198429919
Australia,April,2009,0.00958939525836,0.249655527918
Bulgaria,April,2009,0.000175320296817,0.00493804904313
Romania,April,2009,-0.00226357125831,0.00403198502457
Czech Rep.,April,2009,0.00122335260951,0.00852348660852
Portugal,April,2009,-0.000558861744829,0.00334775729981
Cyprus,April,2009,-0.00228840959216,0.0107744470163
Liechtenstein,April,2009,-0.0149903786706,0.0281411610703
Austria,April,2009,-0.00148902728263,0.119017076588
Japan,April,2009,-0.00151191839453,0.00417099846493
Luxembourg,April,2009,-0.000198749958262,0.00143279580348
Ireland,April,2009,-0.00293933196479,0.00849417470547
USA (INS/DHS),April,2009,0.00737634010709,0.0941042186514
Belgium,April,2009,0.0238921902106,0.182994089798
Denmark,April,2009,0.0338461370971,0.179895243299
Poland,April,2009,0.00884319212893,0.0243062921131
Switzerland,April,2009,-0.0250848085849,0.0543274663541
Italy,April,2009,0.03453271285,0.0737864349887
Malta,April,2009,0.00040206151302,0.0196496104571
United Kingdom of Great Britain and Northern Ireland,April,2009,-0.0447984101805,0.169786223844
Iceland,April,2009,-0.000853970964987,0.0
Greece,April,2009,0.00534641965266,0.0228388574213
Canada,January,2002,-0.0445332989955,0.176827310399
Slovenia,January,2002,-0.000453385354717,0.00330233659132
Germany,January,2002,0.00244439924142,0.0487883909876
Spain,January,2002,0.00213931720489,0.0179575153232
Netherlands,January,2002,0.00679121522197,0.146277127947
New Zealand,January,2002,-0.00472523895283,0.0314810839736
Hungary,January,2002,-0.0123758818813,0.0413107683241
France,January,2002,-0.0111638460136,0.0218376682028
Slovakia,January,2002,-0.00309469411298,0.0143556622739
Norway,January,2002,-0.00970327534727,0.117891774987
USA (EOIR),January,2002,0.010808180569,0.188958459842
Finland,January,2002,0.00159611972778,0.00888030970633
Sweden,January,2002,0.00469320589524,0.0936544980125
Australia,January,2002,-0.0195779802773,0.216993983941
Bulgaria,January,2002,-0.00788148616146,0.056475036019
Czech Rep.,January,2002,-0.00385436257332,0.027693609471
Portugal,January,2002,0.0316924821139,0.120985615384
Cyprus,January,2002,-0.00277758693955,0.00760010937117
Liechtenstein,January,2002,0.0846769700048,0.143582179502
Austria,January,2002,0.0139323016496,0.0704015503507
Luxembourg,January,2002,-0.000344805944927,0.00250511110852
Ireland,January,2002,-0.00052512312848,0.0186385909336
USA (INS/DHS),January,2002,0.00299903697019,0.0273692800014
Belgium,January,2002,-0.0126038266506,0.0711593194568
Denmark,January,2002,-0.0153634709006,0.0601012377683
Poland,January,2002,-0.00714680787232,0.0136494037241
Switzerland,January,2002,-0.00190099104554,0.0667138249459
United Kingdom of Great Britain and Northern Ireland,January,2002,0.0696350540895,0.18174636631
Iceland,January,2002,0.0016496299529,0.00117403485917
Greece,January,2002,-0.003025672474,0.0142032393769
Canada,June,2012,-0.0256076974901,0.28391578572
Lithuania,June,2012,-0.00134603495699,0.00364922039164
Japan,June,2012,-0.00390900487938,0.0146998526034
Slovenia,June,2012,0.000445643261044,0.00306522000358
Germany,June,2012,-0.0235946254244,0.156728533195
Spain,June,2012,0.00601322182766,0.0256899338758
Netherlands,June,2012,-0.00678460552977,0.0165273248454
New Zealand,June,2012,-0.00349013016356,0.0114668665641
France,June,2012,-0.00352133217325,0.0588424049863
Slovakia,June,2012,0.00400492201559,0.00887117330666
Norway,June,2012,0.00283216954243,0.0635324616826
USA (EOIR),June,2012,-0.0270115007066,0.162081346888
Finland,June,2012,-0.010704785881,0.0562949138542
Sweden,June,2012,0.000651103720147,0.149336247079
Australia,June,2012,0.00713760743798,0.124416192019
Bulgaria,June,2012,0.00208735675888,0.00634483573287
Romania,June,2012,-0.00297556084679,0.0164009170439
Czech Rep.,June,2012,-0.000569778780223,0.00685581569263
Portugal,June,2012,-0.00221265741042,0.00485878234184
Cyprus,June,2012,-0.00108423549783,0.00714024240322
Liechtenstein,June,2012,-8.33616279257e-05,0.00149299461852
Austria,June,2012,-0.00366046836841,0.0164061536858
Hungary,June,2012,-0.0023187266547,0.0104690902183
Luxembourg,June,2012,-0.00463828032982,0.0171121938783
Ireland,June,2012,-0.000505153799208,0.00253654926063
USA (INS/DHS),June,2012,-0.00168840450637,0.0893085138412
Belgium,June,2012,-0.00200881583616,0.0832734265813
Denmark,June,2012,-0.0291193357961,0.173186889809
Poland,June,2012,-0.000360731068523,0.00473611496815
Croatia,June,2012,-0.00258323361928,0.0149371311269
Switzerland,June,2012,-0.004082457293,0.0590720736792
Estonia,June,2012,-0.000676444167517,0.00243521839366
Italy,June,2012,-0.000883528262055,0.0531638389349
Malta,June,2012,0.0146592486518,0.0259502112738
United Kingdom of Great Britain and Northern Ireland,June,2012,-0.0217342207075,0.110124826212
Iceland,June,2012,-0.000550957716469,0.000775600147916
Latvia,June,2012,-0.000922074243202,0.00305415365084
Greece,June,2012,-0.000264796502202,0.0267994571341
Rep. of Korea,June,2012,-0.00243551339234,0.0133344634488
Canada,August,2013,-0.0502369097903,0.265373842567
Montenegro,August,2013,0.0066042598446,0.0138162121343
Slovenia,August,2013,-0.000213308785125,0.00238975183146
Germany,August,2013,0.0289022548752,0.0907956454908
Spain,August,2013,-0.00612217831233,0.0204772914428
Netherlands,August,2013,0.00533382877482,0.0658079913137
New Zealand,August,2013,-0.00817479422384,0.0238477855569
Hungary,August,2013,-0.0262109265266,0.0728990017309
France,August,2013,-0.0218854458122,0.0644173934185
Slovakia,August,2013,-0.000439629810774,0.00215293375489
Norway,August,2013,0.000152842727494,0.0786457619071
USA (EOIR),August,2013,0.0102775274801,0.177478237885
Finland,August,2013,0.011104012849,0.0495427061437
Sweden,August,2013,-0.0376434948903,0.212770553697
Australia,August,2013,0.0353980027211,0.226308341754
Bulgaria,August,2013,0.000162408670271,0.0199646322472
Romania,August,2013,-0.00011104215381,0.00431179978716
Czech Rep.,August,2013,-0.00400110906631,0.0139823604348
Portugal,August,2013,-0.00119788465727,0.0235197509547
Cyprus,August,2013,-0.000212797424385,0.00153500662828
Liechtenstein,August,2013,-0.0265180282824,0.0559995204547
Austria,August,2013,-0.0077514725164,0.0521115149884
The former Yugoslav Rep. of Macedonia,August,2013,0.00103809016287,0.00741083736605
Japan,August,2013,0.000530845440223,0.0184449852819
Luxembourg,August,2013,-0.00123544885494,0.0388546212096
Ireland,August,2013,1.42060593654e-05,0.00230367948735
USA (INS/DHS),August,2013,-0.00609431500862,0.211082969423
Belgium,August,2013,-0.0260779570271,0.117871940377
Denmark,August,2013,0.0135885990568,0.0796483982578
Poland,August,2013,-0.0100401435584,0.0291280748204
Croatia,August,2013,0.00302337286117,0.0106367455161
Switzerland,August,2013,0.00238746622599,0.0630856620403
Italy,August,2013,0.01082717285,0.039711350765
Malta,August,2013,0.0144343778167,0.0317707337497
United Kingdom of Great Britain and Northern Ireland,August,2013,-0.0532981599281,0.139382870682
Iceland,August,2013,0.00029555562825,0.00396400091355
Greece,August,2013,0.00073767360508,0.0105864326038
Rep. of Korea,August,2013,-5.75938601047e-05,0.0208045256993
Canada,March,2016,-0.0296560469802,0.213396258132
Montenegro,March,2016,-0.00597332002183,0.0186176751173
Lithuania,March,2016,0.00145953482569,0.00655134716499
Slovenia,March,2016,0.000722635283379,0.00180005511729
Germany,March,2016,0.0227683156611,0.0868736860968
Spain,March,2016,0.00619447545806,0.073658869552
Netherlands,March,2016,-0.000684263876332,0.0173046289921
New Zealand,March,2016,-0.00710945466489,0.0304295624951
Hungary,March,2016,0.02154646924,0.0489623545075
France,March,2016,-0.0209465899995,0.0451822810008
Slovakia,March,2016,-0.000461187174765,0.00216002052376
Norway,March,2016,0.00619193969491,0.0819264353993
USA (EOIR),March,2016,0.0106653875343,0.0339837480596
Finland,March,2016,-0.0113647381989,0.0220533830746
Sweden,March,2016,-0.000582660676751,0.121247380289
Australia,March,2016,-0.0152928790671,0.0804074841403
Bulgaria,March,2016,-0.00229912257613,0.00705519083765
Romania,March,2016,0.0229606866293,0.194398851567
Czech Rep.,March,2016,-0.007009171817,0.0309962979271
Portugal,March,2016,-0.0163633181396,0.0575507541384
Cyprus,March,2016,-0.000356315310401,0.0130036384513
Liechtenstein,March,2016,-4.91644766253e-05,0.00249914110679
Austria,March,2016,-0.00173539707089,0.0302235401159
Japan,March,2016,-0.00394790864734,0.0199984691028
Luxembourg,March,2016,-0.0102477668974,0.0581710377618
Ireland,March,2016,-0.0013675145178,0.00354367786498
USA (INS/DHS),March,2016,0.00575592933018,0.227846341326
Belgium,March,2016,-0.0198063031564,0.05833082741
Denmark,March,2016,-0.00329842289741,0.0889869026175
Poland,March,2016,0.00324657268136,0.0155487917612
Croatia,March,2016,-0.00547962475526,0.0238387342014
Switzerland,March,2016,-0.0377292806176,0.197434031515
Estonia,March,2016,-0.000714221852931,0.00103396465352
Italy,March,2016,-0.00600095687913,0.0362740833132
Malta,March,2016,-0.014652362576,0.0696733596518
United Kingdom of Great Britain and Northern Ireland,March,2016,0.0176589042443,0.185409797744
Iceland,March,2016,0.00337451213075,0.0736624419927
Latvia,March,2016,0.0006395990175,0.00238571128384
Greece,March,2016,-0.00174387674889,0.0527044464073
Rep. of Korea,March,2016,-0.00457796043135,0.0347221624962
Canada,October,2008,-0.0712348576996,0.264458863178
Lithuania,October,2008,-2.3114257168e-05,0.0019353499936
Japan,October,2008,-0.0266424364382,0.114954085608
Slovenia,October,2008,0.000611416002162,0.00333033602502
Germany,October,2008,0.00594417330841,0.108882662178
Spain,October,2008,0.0143225236733,0.0599054122344
Netherlands,October,2008,-0.00148017789592,0.0602828053244
New Zealand,October,2008,0.00457146769326,0.0212819095595
France,October,2008,0.0169520069947,0.0273202354009
Slovakia,October,2008,0.000178638189307,0.0101848479517
Norway,October,2008,0.00741328805474,0.0921346830047
USA (EOIR),October,2008,-0.0373168536141,0.189257022072
Finland,October,2008,-0.0159845033185,0.0551002059514
Sweden,October,2008,-0.00720581101048,0.240227493744
Australia,October,2008,0.0496159047424,0.199574121675
Bulgaria,October,2008,-0.00174205939437,0.0049533041493
Romania,October,2008,0.0450170759187,0.209067827464
Czech Rep.,October,2008,-0.005012656873,0.0203689346632
Portugal,October,2008,6.92190382128e-05,0.00258652770673
Cyprus,October,2008,-0.00931208483626,0.015025455786
Liechtenstein,October,2008,-0.0102143506546,0.0139139588034
Austria,October,2008,0.00182598397554,0.0165937860102
Hungary,October,2008,3.23529572728e-05,0.0185471511251
Luxembourg,October,2008,-0.00144613450693,0.00489308799209
Ireland,October,2008,-0.000455367765582,0.00787060295483
USA (INS/DHS),October,2008,0.0145001873892,0.179382913999
Belgium,October,2008,-0.0126698982375,0.0961387033253
Denmark,October,2008,0.0183352760066,0.0773565344392
Poland,October,2008,-0.000921250721942,0.00473825979917
Switzerland,October,2008,0.0300214812559,0.139910491042
Italy,October,2008,-0.0116145897931,0.0348768655123
Malta,October,2008,-0.00767761146264,0.0191081212149
United Kingdom of Great Britain and Northern Ireland,October,2008,-0.0332779877917,0.263110018308
Iceland,October,2008,3.07580919386e-05,0.00111966474539
Greece,October,2008,-0.00945388511197,0.0415485604432
Rep. of Korea,October,2008,-0.00148244573121,0.00140332137483
Canada,July,2005,-0.0463651395582,0.27249725669
Slovenia,July,2005,0.00399858587126,0.012477170122
Germany,July,2005,-0.00749024142118,0.0851663529805
Spain,July,2005,0.00845733914713,0.223417380202
Netherlands,July,2005,0.0117099234934,0.1095761349
New Zealand,July,2005,-0.0104077620439,0.0270078131133
Hungary,July,2005,-0.00191939150013,0.0326279557855
France,July,2005,-0.0213334369127,0.0502695971759
Slovakia,July,2005,0.0121053284194,0.0493075489491
Norway,July,2005,0.023311556979,0.208439486425
USA (EOIR),July,2005,-0.046163432803,0.329510854363
Finland,July,2005,0.00466044483631,0.0108450593264
Sweden,July,2005,0.0401164555442,0.216683116642
Australia,July,2005,-0.0197720782319,0.0812641003811
Czech Rep.,July,2005,0.00695129959749,0.0272988778118
Portugal,July,2005,0.000917199535109,0.00206832339806
Cyprus,July,2005,-0.0305646279743,0.033626693641
Liechtenstein,July,2005,0.000124092631673,0.0017782543758
Austria,July,2005,-0.0182461925201,0.18479940686
Japan,July,2005,0.00119415435516,0.00380541628022
Luxembourg,July,2005,0.000103020097043,0.00408616591189
Ireland,July,2005,-0.00530897018366,0.0424133557371
USA (INS/DHS),July,2005,-0.0121826069697,0.19194143084
Belgium,July,2005,0.0218846403455,0.103904752629
Denmark,July,2005,-0.0158140684209,0.0695850442396
Poland,July,2005,0.000169169820528,0.00724449672047
Switzerland,July,2005,0.0104035549718,0.0425549783526
Malta,July,2005,0.00641217276014,0.0165385157356
United Kingdom of Great Britain and Northern Ireland,July,2005,0.0138725182071,0.0955315908421
Iceland,July,2005,0.0108929949432,0.0354554340242
Greece,July,2005,-0.0297209753587,0.111313647336
Rep. of Korea,July,2005,-0.00178403085222,0.00273406284373
Canada,February,2003,-0.00147727633132,0.285745515217
Japan,February,2003,-0.000381855418307,0.00170425812918
Slovenia,February,2003,4.92949239111e-05,0.00549885847875
Germany,February,2003,0.0195615422576,0.147618447519
Spain,February,2003,0.0049212058154,0.0410395151648
Netherlands,February,2003,0.0168832661494,0.142919869151
New Zealand,February,2003,0.00914307672144,0.0315231154848
France,February,2003,0.0386498048752,0.0596408652569
Slovakia,February,2003,-0.00954481946151,0.0235769160098
Norway,February,2003,-0.0180079118934,0.0858063446288
USA (EOIR),February,2003,-0.0189193773074,0.196246124438
Finland,February,2003,0.00838862312161,0.0377258870349
Sweden,February,2003,0.0158563558828,0.127810125428
Australia,February,2003,-0.0153786675791,0.0637401221312
Czech Rep.,February,2003,0.00142632284975,0.0369174505243
Portugal,February,2003,-0.00095551445916,0.00198000214009
Cyprus,February,2003,0.000957852690988,0.0100357308531
Liechtenstein,February,2003,-0.000420112248658,0.00860003325416
Austria,February,2003,-0.0149899453481,0.0456509777419
Hungary,February,2003,0.00222980544906,0.0136155790332
Luxembourg,February,2003,0.000284388581465,0.00589611647117
Ireland,February,2003,0.00842417535013,0.105020362254
USA (INS/DHS),February,2003,-0.00416709050295,0.0446208025188
Belgium,February,2003,-0.00690612650471,0.0209570152231
Denmark,February,2003,0.00891673184885,0.090994567641
Poland,February,2003,-0.000173271608697,0.0114721653494
Switzerland,February,2003,-0.0281150609927,0.160673670725
Malta,February,2003,0.0141349736671,0.0253136165469
United Kingdom of Great Britain and Northern Ireland,February,2003,-0.0542951245539,0.104852522295
Iceland,February,2003,0.0013650490769,0.00406263863941
Greece,February,2003,0.00822077049061,0.0175536541147
Canada,January,2017,-0.163103436777,0.254378261372
Montenegro,January,2017,0.00165071234023,0.00402286573117
Lithuania,January,2017,0.00160200510604,0.00535922712177
Japan,January,2017,-0.0122871366938,0.0252099674878
Slovenia,January,2017,-0.00139430470682,0.00207259550516
Germany,January,2017,0.0778798226776,0.18456112968
Spain,January,2017,0.0245088487962,0.0541764485123
Netherlands,January,2017,0.00491124193948,0.0251784461357
New Zealand,January,2017,0.0447771343522,0.356982886843
France,January,2017,-0.0577455115284,0.0634154873599
Slovakia,January,2017,-0.00132471398191,0.00155082590026
Norway,January,2017,0.0251533176947,0.168565765053
Finland,January,2017,-0.0193011301408,0.0610508840778
Sweden,January,2017,-0.0350834098843,0.178514348278
Bulgaria,January,2017,-0.00166784378932,0.0301494934658
Romania,January,2017,-0.001846457949,0.00202364375211
Czech Rep.,January,2017,-0.00401135959273,0.0345073087315
Portugal,January,2017,-0.0172403066876,0.076605335169
Cyprus,January,2017,-0.00686471839479,0.00758829625703
Liechtenstein,January,2017,-0.000580165288684,0.000521399673785
Austria,January,2017,0.0266318977113,0.0761343556591
Hungary,January,2017,-0.00357500148416,0.00408861216519
Luxembourg,January,2017,0.00629292056306,0.0128172421772
Ireland,January,2017,-0.0033208177416,0.0047764334076
USA (INS/DHS),January,2017,0.0838169090982,0.35586090749
Belgium,January,2017,0.0294134937881,0.12343706108
Denmark,January,2017,0.00192783120311,0.174583492114
Poland,January,2017,-0.0111266297808,0.029565933306
Croatia,January,2017,-0.00275011952955,0.00599832863346
Switzerland,January,2017,0.00964685512962,0.0529438184491
Estonia,January,2017,0.00174124054435,0.00415795390168
Italy,January,2017,-0.139408640944,0.20100967086
Malta,January,2017,0.00258708867786,0.0089521997854
United Kingdom of Great Britain and Northern Ireland,January,2017,-0.0835464668817,0.148167583231
Iceland,January,2017,-0.0394522042395,0.19417673792
Latvia,January,2017,0.00327395579615,0.00644251398171
Rep. of Korea,January,2017,-0.00659765395779,0.0117966949416
Canada,November,2010,0.0106891772732,0.266120532296
Japan,November,2010,-0.00320437141174,0.0133155827868
Slovenia,November,2010,-0.000749166564851,0.00588289428208
Germany,November,2010,-0.00662841002773,0.0767550430554
Spain,November,2010,-0.00170479719945,0.00569841956652
Netherlands,November,2010,-0.00227141395987,0.202099630613
New Zealand,November,2010,-0.0177968445985,0.0560741136138
France,November,2010,-0.0078583958022,0.04653824841
Slovakia,November,2010,-0.0019083746284,0.00253810395521
Norway,November,2010,0.0209298191907,0.175186489489
USA (EOIR),November,2010,-0.0622509890963,0.194539371375
Finland,November,2010,0.00388284085159,0.0719055476848
Sweden,November,2010,-0.0428074755248,0.172439146684
Australia,November,2010,0.0122335604612,0.102974095441
Bulgaria,November,2010,0.00105556218638,0.00285807928609
Romania,November,2010,-0.00212272673436,0.00346488596379
Czech Rep.,November,2010,0.0148909973805,0.0511289819506
Portugal,November,2010,-0.0016903413873,0.00319290199134
Cyprus,November,2010,0.00637057519655,0.0108645722993
Liechtenstein,November,2010,-0.016807629932,0.0315579596726
Austria,November,2010,-0.00912405460617,0.0394329151308
Hungary,November,2010,-0.000108738388946,0.00371828649266
Luxembourg,November,2010,-0.000345094168173,0.00450166088253
Ireland,November,2010,-0.0232166754543,0.104078054625
USA (INS/DHS),November,2010,0.00992718591179,0.102884793227
Belgium,November,2010,0.0328984985278,0.246318754187
Denmark,November,2010,-0.00918979644556,0.0353283997539
Poland,November,2010,-0.00318903950877,0.0130453609887
Switzerland,November,2010,0.00560989611364,0.0388325033195
Italy,November,2010,0.0412820821021,0.115787548252
Malta,November,2010,0.000104654395991,0.00199842341511
United Kingdom of Great Britain and Northern Ireland,November,2010,0.02704780336,0.186814211979
Iceland,November,2010,-0.000651234135435,0.00049550807455
Greece,November,2010,-0.00759982383154,0.0185621376018
Rep. of Korea,November,2010,-0.00364130868288,0.0186837107091
Canada,February,2014,-0.0165550630624,0.206879493888
Montenegro,February,2014,-0.00773361776119,0.00886572896394
Lithuania,February,2014,-0.0033461697801,0.0155405151961
Serbia and Kosovo: S/RES/1244 (1999),February,2014,-0.00584872376166,0.0384506013342
Japan,February,2014,-0.00974240060757,0.0629697926043
Slovenia,February,2014,0.000553381311136,0.00198013408001
Germany,February,2014,-3.04042644761e-07,0.126756178547
Spain,February,2014,-0.0251835866625,0.152561423247
Netherlands,February,2014,-0.00050397662994,0.194380610255
New Zealand,February,2014,0.0149198870945,0.0449452813188
France,February,2014,0.0103165059951,0.0456518114514
Slovakia,February,2014,-0.00135357154235,0.00204215354034
Norway,February,2014,-0.00457339106479,0.0643856743488
USA (EOIR),February,2014,-0.00712260192319,0.0678932609644
Finland,February,2014,-0.000568740706468,0.00424237830774
Liechtenstein,February,2014,-0.00740085958184,0.0322618330011
Australia,February,2014,-0.0144609253245,0.0678292323492
Bulgaria,February,2014,0.00710882746419,0.0235246875051
Romania,February,2014,0.000136792027232,0.00314995941201
Czech Rep.,February,2014,0.000283264657796,0.010541673676
Portugal,February,2014,-0.00485026292514,0.0167816357728
Cyprus,February,2014,0.000534986757629,0.00365164995437
Sweden,February,2014,-0.00591941955975,0.169627110592
Austria,February,2014,0.00132589663586,0.0329239188485
Hungary,February,2014,-0.00026286074878,0.0581246932133
Luxembourg,February,2014,0.0023254958941,0.0104211464356
Ireland,February,2014,0.0015549645781,0.0067553646531
USA (INS/DHS),February,2014,-0.0433946671398,0.204542843819
Belgium,February,2014,0.00352497013431,0.0687841414843
Denmark,February,2014,-0.00907599836092,0.0606135600778
Poland,February,2014,0.00366235453628,0.0409748350841
Croatia,February,2014,-0.00197609431007,0.00441402047856
Switzerland,February,2014,0.019396266359,0.0981278003455
Estonia,February,2014,4.75793010996e-05,0.00167743462068
Italy,February,2014,0.00682808935665,0.0669295436072
Malta,February,2014,-0.00133071936884,0.00713048753207
United Kingdom of Great Britain and Northern Ireland,February,2014,-0.00687472859416,0.0563086099523
Iceland,February,2014,0.000209441404202,0.00277848524919
Greece,February,2014,0.0146948749687,0.0528006667376
Rep. of Korea,February,2014,-0.00209074845032,0.00769841586678
Canada,December,2006,0.0158042722884,0.309857649571
Slovenia,December,2006,0.00041023994821,0.00607361817244
Germany,December,2006,0.0547495968177,0.194780949716
Spain,December,2006,0.00449245418757,0.0112223386407
Netherlands,December,2006,-0.011401577746,0.0907625030629
New Zealand,December,2006,-0.0248788179213,0.0773015582883
Hungary,December,2006,-0.0011445418593,0.0060348916619
France,December,2006,-0.00153256465017,0.0471180723218
Slovakia,December,2006,0.00561926258014,0.0483821801939
Norway,December,2006,-0.0163722651506,0.0451178495732
USA (EOIR),December,2006,-0.0155470167284,0.247301990218
Finland,December,2006,-0.0120820037455,0.0391994566674
Sweden,December,2006,-0.0120549035993,0.112415548843
Australia,December,2006,-0.0596341012979,0.162192659821
Czech Rep.,December,2006,-0.00623912370607,0.0184818485887
Portugal,December,2006,0.000662404227312,0.00236497287682
Cyprus,December,2006,0.0307941167697,0.0625966624962
Liechtenstein,December,2006,0.000267425439627,0.000861779080043
Austria,December,2006,0.00270085868545,0.0402499974409
Japan,December,2006,-4.38959342487e-05,0.00251423229047
Luxembourg,December,2006,0.00543736651414,0.0174297390056
Ireland,December,2006,-0.012860382045,0.0306493026124
USA (INS/DHS),December,2006,-0.000971107252076,0.260477733361
Belgium,December,2006,-0.0428198118826,0.143982224075
Denmark,December,2006,-0.011063635118,0.0393063107168
Poland,December,2006,0.000273341929123,0.00295779788241
Switzerland,December,2006,-0.0264764567769,0.187480372183
Estonia,December,2006,-0.000508898038229,0.000293635666075
Malta,December,2006,-0.00169406284749,0.00684950064827
United Kingdom of Great Britain and Northern Ireland,December,2006,-0.0485452425754,0.140301225678
Iceland,December,2006,-0.0120227828794,0.029124134828
Greece,December,2006,-0.0117525452932,0.0136927297452
Rep. of Korea,December,2006,-0.000738529484317,0.00217783762448
Canada,May,2014,-0.00236446507223,0.118271698756
Montenegro,May,2014,0.00264241633424,0.00666860794577
Lithuania,May,2014,0.000338810175561,0.00185906497558
Serbia and Kosovo: S/RES/1244 (1999),May,2014,-0.00387783972618,0.0274524112872
Slovenia,May,2014,0.000337727632253,0.00230912540726
Germany,May,2014,0.00759178128943,0.155906852328
Spain,May,2014,-0.0020113574698,0.0072763609115
Netherlands,May,2014,0.0126045229562,0.235364849341
New Zealand,May,2014,-0.0061571052711,0.0184153325351
Hungary,May,2014,-0.00204087258562,0.0164077019308
France,May,2014,-0.0303505693573,0.063983124941
Slovakia,May,2014,-0.000292538387071,0.000626631978065
Norway,May,2014,0.0306022505604,0.155270099366
USA (EOIR),May,2014,-0.0132851654791,0.0313573267535
Finland,May,2014,0.00565617820848,0.0531231946596
Sweden,May,2014,-0.0425992851224,0.186576807155
Australia,May,2014,-0.0244789802711,0.180069551268
Bulgaria,May,2014,-0.000678927741077,0.0097461306292
Romania,May,2014,0.00047250143697,0.00382711921223
Czech Rep.,May,2014,-0.00132045971332,0.00531581212147
Portugal,May,2014,0.000730103351645,0.00460907281826
